,index,Unnamed: 0,BlockNameBegin,BlockNameEnd,BlockNS,BlockEW,Time,NeighborhoodWatchSigns,WeCallPolice,TresspassingSign,DogSign,AlarmSystem, ForRent,ForSale,FallenTree,Construction,VacantLots,IllegalDumping,BoardedUp,NoSolicitation,Notes,Date,Surveyor,OfficialBoolean,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Latitude,Longitude,beat_number,ward_number,census_tract,CrimeCount (per beat)
287,287,287,,,,,,,,null,,,,,,,,,,null,Richmond/45th to Whipple/45th (photo),7/27/2015,Radha/Denise,,,,,,,41.88425252,-87.63244777,122,42,839100,1395
288,288,288,Whipple/45th,Whipple/44th,4500S,3020W,16:42,2,3,null,1,1,0,0,0,0,0,0,0,null,,7/27/2015,Radha/Denise,TRUE,,,,,,41.74547147,-87.68040621,835,18,700501,1412
289,289,289,,,,,16:50,,,null,,,,,,,,,,null,Albany/45th to to Troy/45th (photo),7/27/2015,Radha/Denise,,,,,,,41.74477178,-87.67177965,614,17,711200,1051
290,290,290,78th/Carpenter,78th/Aberdeen,7800S,1000W,9:41,1,0,11,0,0,0,0,0,0,0,0,0,0,,7/28/2015,Abisola/Ben,TRUE,,,,,,41.74479392,-87.67055741,614,17,711200,1051
291,291,291,79th/Throop,80th/Throop,7950S,1300W,9:47,3,0,0,0,6,1,0,0,0,2,0,2,0,,7/28/2015,Abisola/Ben,TRUE,,,,,,41.7485005,-87.6670191,611,17,710500,1313
292,292,292,Ada/78th,Ada/77th,7750S,1400W,9:59,2,2,1,0,3,1,0,0,0,5,0,3,0,,7/28/2015,Abisola/Ben,TRUE,,,,,,41.74667157,-87.66577914,614,21,710500,1051
293,293,293,Loomis/77th,Loomis/78th,7750S,1500W,10:12,1,1,0,0,6,2,1,0,0,0,0,0,0,,7/28/2015,Abisola/Ben,TRUE,,,,,,41.74668042,-87.6645569,614,21,710500,1051
294,294,294,Laflin/79th,Laflin/80th,7950S,1550W,10:20,5,3,1,0,6,2,0,0,1,0,0,1,0,,7/28/2015,Abisola/Ben,TRUE,,,,,,41.88425252,-87.63244777,122,42,839100,1395
295,295,295,Hamilton/78th,Hamilton/77th,7750S,2200W,10:30,3,3,0,0,18,0,0,0,0,0,0,0,0,,7/28/2015,Abisola/Ben,TRUE,,,,,,41.74128218,-87.66156772,614,21,711100,1051
296,296,296,77th/Hamilton,DeadEnd,7700S,2200W,10:57,1,2,0,0,5,0,0,0,0,0,0,0,0,,7/28/2015,Abisola/Ben,TRUE,,,,,,41.73950196,-87.65706844,613,21,711100,1349
297,297,297,Oakley/80th,Oakley/81stPl,8000S,2350W,11:01,0,2,0,0,0,0,0,0,0,0,0,0,0,,7/28/2015,Abisola/Ben,TRUE,,,,,,41.73780144,-87.65095723,613,21,711000,1349
298,298,298,81st/Oakley,81st/81st,8100S,2350W,11:17,2,1,0,0,6,0,0,0,0,0,0,0,0,,7/28/2015,Abisola/Ben,TRUE,,,,,,41.7358308,-87.66061561,614,21,711100,1051
299,299,299,82nd/Winchester,82nd/Wolcott,8200S,1800W,11:27,2,1,0,0,2,0,0,0,0,0,0,0,0,,7/28/2015,Abisola/Ben,TRUE,,,,,,41.73401072,-87.66058904,2221,21,711400,822
300,300,300,Wolcott/82nd,Wolcott/80th,8200S,1800W,12:16,0,2,0,0,9,0,1,1,1,1,0,0,0,,7/28/2015,Abisola/Ben,TRUE,,,,,,41.73210207,-87.6653673,2221,21,711300,822
301,301,301,Hermitage/80th,Hermitage/79th,7950S,1700W,12:20,3,1,0,0,4,1,0,0,0,0,0,1,0,,7/28/2015,Abisola/Ben,TRUE,,,,,,41.73390001,-87.66908717,2221,21,711300,822
302,302,302,81st/Paulina,81st/Hermitage,8100S,1700W,12:42,1,0,1,1,4,1,0,0,0,0,0,1,0,,7/28/2015,Abisola/Ben,TRUE,,,,,,41.73752245,-87.66917574,614,21,711200,1051
303,303,303,Marshfield/81st,Marshfield/82nd,8150S,1600W,12:46,2,1,0,1,4,2,1,0,1,0,0,1,0,,7/28/2015,Abisola/Ben,TRUE,,,,,,41.73752245,-87.66917574,614,21,711200,1051
304,304,304,Paulina/82nd,Paulina/83rd,8250S,1700W,12:59,6,6,0,1,7,0,0,0,0,0,0,1,0,,7/28/2015,Abisola/Ben,TRUE,,,,,,41.73934253,-87.66922888,614,21,711200,1051
305,305,305,Justine/84th,Justine/85th,8450S,1500W,13:59,0,0,0,0,5,0,0,0,0,1,0,0,0,,7/28/2015,Abisola/Ben,TRUE,,,,,,41.73931154,-87.67165565,614,21,711200,1051
306,306,306,85th/Ada,85th/Elizabeth,8500S,1400W,14:10,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/28/2015,Abisola/Ben,TRUE,,,,,,41.88425252,-87.63244777,122,42,839100,1395
307,307,307,86/Aberdeen,86/May,8600S,1100W,14:21,0,0,0,0,2,0,0,0,0,0,0,0,0,,7/28/2015,Ben/Abisola,TRUE,,,,,,41.73192051,-87.67751888,2221,19,720100,822
308,308,308,Laflin/87,Laflin/88,8800S,1500W,14:35,1,1,0,1,3,0,1,0,0,1,0,1,0,,7/28/2015,Ben/Abisola,TRUE,,,,,,41.90568279,-87.69447972,1423,26,242600,738
309,309,309,88/Laflin,88/Justine,8800S,1500W,14:38,0,0,0,0,2,0,0,0,0,0,0,0,0,,7/28/2015,Ben/Abisola,TRUE,,,,,,41.91212171,-87.68847922,1434,1,240600,902
310,310,310,89/Paulina,89/Hermitage,8900S,1700W,14:52,0,1,0,0,1,0,0,0,0,0,0,0,0,,7/28/2015,Ben/Abisola,TRUE,,,,,,41.91393293,-87.6934169,1421,1,240700,725
311,311,311,88/Honore,88/Winchester,8800S,1800W,14:58,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/28/2015,Ben/Abisola,TRUE,,,,,,41.91378236,-87.70379711,1421,26,230100,725
312,312,312,Honore/86,Honore/87,8500S,1800W,15:03,2,3,1,1,7,0,0,0,0,0,0,0,0,,7/28/2015,Ben/Abisola,TRUE,,,,,,41.91560244,-87.70385911,1421,1,222600,725
313,313,313,86/Honore,86/Wolcott,8600S,1800W,15:06,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/28/2015,Ben/Abisola,TRUE,,,,,,41.91568215,-87.69590567,1421,1,832400,725
314,314,314,Honore/85,Honore/86,8500S ,1800W ,15:10,0,0,0,1,5,0,0,0,0,0,0,0,0,Park on one side of street,7/28/2015,Ben/Abisola,TRUE,,,,,,41.91577072,-87.68735883,1434,32,222200,902
315,315,315,Winchester/85,Winchester/86,8500S,1900W,15:15,0,0,0,0,14,0,0,0,0,0,0,0,0,,7/28/2015,Ben/Abisola,TRUE,,,,,,41.739557,-87.671907,614,21,711200,1051
316,316,316,85/Hamilton,85/Hoyne,8500S,2100W,15:25,0,0,0,0,1,0,0,0,0,1,0,0,0,One side was vacant lot,7/28/2015,Ben/Abisola,TRUE,,,,,,41.9176218,-87.68497634,1432,32,221600,841
317,317,317,Leavitt/89,Leavitt/90,8900S,2100W,16:25,0,0,0,0,3,0,0,0,0,0,0,0,0,,7/28/2015,Ben/Abisola,TRUE,,,,,,41.91790079,-87.68916562,1431,1,221400,514
318,318,318,Evergreen/Washtenaw,Hirsch/Washtenaw,1400N,2700W,9:30,0,0,0,0,1,0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.92080141,-87.68925862,1431,1,221500,514
319,319,319,Wabansia/Artesian,Bloomingdale/Artesian,1700N,2400W,9:49,0,1,0,4,7,0,1,0,2,0,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.92325032,-87.69144626,1431,1,221500,514
320,320,320,Talman/Bloomingdale,Washtenaw/Bloomingdale,1700N,2600W,10:01,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/29/2015,Anthony,TRUE,,,,,,41.92407401,-87.68936933,1431,1,221500,514
321,321,321,Bloomingdale/Whipple,Cortland/Whipple,1800N,3000W,10:16,0,0,0,3,1,0,2,0,0,1,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.92670006,-87.69013987,1431,32,830900,514
322,322,322,Whipple/Cortland,Albany/Cortland,1900N,3000W,10:21,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.92485341,-87.69374903,1431,1,220300,514
323,323,323,Fairfield/Cortland,Washtenaw/Cortland,1900N,2700W,10:34,0,0,0,0,2,0,1,0,0,1,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.92389244,-87.69558683,1431,1,221400,514
324,324,324,Western/Winnebago,Moffat/Winnebago,1800N,2300W,10:57,0,0,0,0,0,0,0,0,0,1,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.915748,-87.687282,1434,32,222200,902
325,325,325,Hoyne/Moffat,Damen/Moffat,1800N,2000W,11:16,0,0,0,1,7,0,1,0,1,0,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.92328132,-87.69795603,1414,1,221300,540
326,326,326,Armitage/Oakley,McLean/Oakley,2000N,2300W,11:34,0,0,0,0,1,0,1,0,1,0,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.92470699,-87.70578724,1414,32,221200,540
327,327,327,Milwaukee/Campbell,Charleston/Campbell,2000N,2500W,11:44,0,0,0,0,1,0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.92288276,-87.70750813,1413,32,221100,595
328,328,328,Campbell/Shakespeare,Maplewood/Shakespeare,2100N,2500W,11:55,0,0,0,2,2,0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.93062364,-87.73920675,2524,31,200200,739
329,329,329,Belden/Maplewood,Medill/Maplewood,2300N,2500W,11:59,0,0,0,1,2,0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.92843157,-87.74197894,2521,31,190900,1284
330,330,330,Campbell/Medill,Western/Medilll,2300N,2400W,12:04,0,0,0,0,2,0,1,0,0,0,0,1,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.924193,-87.689657,1431,1,221500,514
331,331,331,Altgeld/Campbell,Logan/Campbell,2500N,2500W,13:12,0,0,0,0,5,0,0,0,1,0,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.92783373,-87.75134947,2521,31,190800,1284
332,332,332,Fullerton/Talman,Medill/Talman,2300N,2600W,13:27,0,0,0,0,1,0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.93056164,-87.75145575,2521,31,190800,1284
333,333,333,Medill/Washtenaw,Belden/Washtenaw,2300N,2700W,13:32,0,0,0,0,1,0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.93047307,-87.75880693,2514,31,190701,981
334,334,334,Milwaukee/St_Georges_Ct,California/St_Georges_Ct,2200N,2700W,13:38,0,0,0,1,0,0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.92953425,-87.76123813,2514,31,190701,981
335,335,335,Milwaukee/Belden,Sacremento/Belden,2300N,2900W,13:56,0,0,1,2,7,0,1,0,0,0,0,1,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.94706193,-87.74456956,1731,30,831700,906
336,336,336,Fullerton/Kedzie,Albany/Kedzie,2400N,3100W,14:22,0,1,0,0,2,0,1,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.94700436,-87.74710705,1731,30,150800,906
337,337,337,Belden/Kedzie,Lyndale/Kedzie,2200N,3100W,2:25,0,0,1,0,0,0,0,0,0,0,0,0,0,,7/29/2015,Anthony,TRUE,,,,,,41.94885101,-87.74716904,1634,30,831700,803
338,338,338,Kilbourn/Parker,Kenton/Parker,2700N,4500W,15:17,0,1,2,5,4,0,0,0,0,0,0,2,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.94699107,-87.74964896,1634,30,150800,803
339,339,339,Kenton/Wrightwood,Kilbourn/Wrightwood,2500N,4500W,3:20,0,0,1,2,3,0,0,0,0,0,0,0,0,,7/29/2015,Anthony,TRUE,,,,,,41.94245194,-87.74695648,1731,30,151002,906
340,340,340,Cicero/Wrightwood,Lamon/Wrightwood,2600N,4800W,15:38,2,2,1,2,2,1,0,0,0,1,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.94241209,-87.74942754,1634,31,151002,803
341,341,341,Wrightwood/Lavergne,Drummond_Pl/Lavergne,2600N,5000W,15:46,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.94237223,-87.75434751,1634,31,151001,803
342,342,342,Parker/Lavergne,Diversey/Lavergne,2700N,5000W,15:52,0,0,0,0,1,0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.94323135,-87.75926748,1634,31,151100,803
343,343,343,Lockwood/Parker,Long/Parker,2700N,5300W,4:04,0,0,1,0,5,1,1,0,0,1,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.9413227,-87.76412989,1633,30,151100,1005
344,344,344,Long/Shubert,Linder/Shubert,2700N,5400W,4:14,5,0,0,1,3,0,1,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,,41.93863022,-87.76156583,2514,30,190300,981
345,345,345,Patterson/Kilpatrick,Patterson/Cicero,3600 N,4700E,9:49,0,0,0,3,2,0,0,0,1,0,0,0,0,Street was disconnected from Cicero,7/30/2015,Stacy/Forest,TRUE,,,,,,41.9349812,-87.76144627,2514,31,190300,981
346,346,346,Patterson/Cicero,Patterson/Lamon,3650 N,4800 W,9:57,1,2,0,0,2,0,3,0,0,0,0,0,0,16 Potholes were filled,7/30/2015,Stacy/Forest,TRUE,,,,,,41.93316112,-87.76137984,2514,31,190300,981
347,347,347,Warwick/Cicero,Warwick/Lamon,3720 N,4800 W,10:06,0,0,0,0,1,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,,41.93314341,-87.76383761,2514,31,190300,981
348,348,348,Patterson/Lamon,Patterson/Addison,3600 N,4900 W,10:17,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,,41.93229315,-87.75887778,2514,31,190300,981
349,349,349,Roscoe/Cicero,Roscoe/Lamon,3350 N,4800 W,10:27,0,0,0,3,1,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,,41.93235072,-87.75397995,2521,31,190200,1284
350,350,350,Roscoe/Lamon,Roscoe/Henderson,3360 N,4900 W,10:30,0,0,0,1,0,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,,41.93511405,-87.75162846,2521,31,190200,1284
351,351,351,Roscoe/LeClaire,Roscoe/Laramie,3360 N,5100 W,10:39,0,3,0,0,2,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,,41.93328069,-87.75156646,2521,31,190200,1284
352,352,352,Newport/Lockwood,Lockwood/Cornelia,3400 N,5300 W,10:47,0,0,0,0,1,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,,41.93519377,-87.74544639,2521,31,190100,1284
353,353,353,Linder/Henderson,Henderson/Central,3330 N,5500 W,10:59,0,0,0,0,3,0,0,0,1,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,,41.93528233,-87.73936617,2523,31,200100,810
354,354,354,Long/Belmont,Long/Lockwood,2900 N,5300 W,11:15,1,0,0,0,0,0,1,1,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,,41.938905,-87.761977,1633,30,151100,1005
355,355,355,Wellington/Long,Wellington/Lockwood,2960 N,5350 W,11:21,0,0,0,0,0,0,1,1,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,,41.93887378,-87.74320561,2521,31,190100,1284
356,356,356,Long/George,George/Lockwood,2800 N,5370 W,11:28,0,0,0,0,1,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,,41.93701385,-87.74550839,2521,31,190100,1284
357,357,357,George/Linder,Linder/Diversey,2800 N,5400 W,11:36,0,1,0,0,5,1,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,,41.9733313,-87.76265965,1623,45,110501,998
358,358,358,Wolfram/Lockwood,Wolfram/Laramie,2820 N,5200 W,11:45,0,0,0,0,4,1,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,,41.97428341,-87.76018859,1623,45,110501,998
359,359,359,Wolfram/Leclaire,Leclaire/George,2900 N,5000 W,11:53,0,0,0,1,0,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,,41.97154222,-87.76010888,1623,45,110502,998
360,360,360,Lavergne/Wellington,Lavergne/Oakdale,2960 N,4900 W,12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,,41.97155108,-87.75763783,1623,45,110502,998
361,361,361,Lavergne/George,Lavergne/Wolfram,2800 N,5000 W,12:03,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,,41.97345087,-87.75280642,1623,45,120400,998
362,362,362,Keating/Wellington,Wellington/Kilpatrick,3000 N,4700 W,12:18,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,,41.97781286,-87.75496749,1621,39,120400,305
363,363,363,Kilbourn/Wellington,Wellington/Kenneth,3000 N,4400 W,13:10,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,,41.9788624,-87.75372753,1621,39,120400,305
364,364,364,Kostner/Wellington,Wellington/Lowell,3000 N,4300 W,13:14,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,,41.98103232,-87.75079592,1621,39,120400,305
365,365,365,Belmont/Knox,Knox/Barry,3100 N,4600 W,13:29,0,0,0,0,1,0,0,0,1,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,,41.98546074,-87.75247872,1621,39,120200,305
366,366,366,Keating/Barry,Barry/Cicero,3000 N,4700 W,13:36,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,,41.937159,-87.745834,2521,31,190100,1284
367,367,367,Long/Carmen,Long/Foster,5050 N,5410 W,11:01,0,1,1,0,1,0,3,0,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,,41.98928247,-87.75446708,1621,39,120200,305
368,368,368,Winona/Lockwood,Winnemac/Lockwood,5110 N,5300 W ,11:09,0,2,0,0,1,0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,,41.98562017,-87.74605751,1711,39,120300,614
369,369,369,Argyle/Lockwood ,Argyle/ Laramie,4950 N ,5300 W ,11:14,0,1,0,0,1,0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,,41.98522161,-87.74076998,1711,39,120300,614
370,370,370,Argyle/Laramie,Laramie/Strong,4960 N ,5200 W ,11:17,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,,41.99025229,-87.74228893,1711,39,120300,614
371,371,371,Lavergne/Carmen,Lavergne/Winoa,5100 N,5000 W,11:30,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,,41.99368432,-87.73735567,1711,39,120300,614
372,372,372,Berwyn/Forest Glen,Balmoral/Forest Glen,5280 N,5000 W ,11:41,0,0,0,1,0,0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,,41.99368432,-87.73616,1711,39,120300,614
373,373,373,Lawler/Balmoral,Laporte/Balmoral ,5300 N,5050 W ,11:46,0,0,1,1,5,0,0,1,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,,41.99534054,-87.73616885,1711,39,120300,614
374,374,374,Gregory/Lamon,GregoryLaCrosse,5430 N ,4840 W,11:58,0,0,0,0,3,0,1,0,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,,41.99370203,-87.73494661,1711,39,120300,614
375,375,375,Lansing/Clifford,DeadEnd,5730 N ,4800 W,12:20,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,,41.99370203,-87.73494661,1711,39,120300,614
376,376,376,Lansing/Lamont,DeadEnd,5750 N,4800 W,12:27,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,,41.987121,-87.75424,1621,39,120200,305
377,377,377,Louise/Landers,DeadEnd,5910 N,4800 W,12:35,0,0,0,0,0,0,0,3,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,,41.99368432,-87.73010635,1711,39,120300,614
378,378,378,Kercheval/Kingsdale,Kercheval/Kerbs,5770 N,4350 W,13:49,0,0,0,0,1,0,0,3,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,,41.99370203,-87.72762643,1711,39,130100,614
379,379,379,Rogers/Kilbourn,Kilbourn/Thornsdale,5700 N,4350 W,13:59,2,1,1,1,3,0,1,7,0,0,0,0,0,help quiet chicago sign',8/3/2015,Radha/Denise,TRUE,,,,,,41.9954734,-87.72640862,1711,39,130100,614
380,380,380,ForestGlen/Hiawatha,Kirkwood/Hiawatha,6000 N,4300 W,14:11,0,0,0,0,0,0,0,1,1,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,,41.990504,-87.742471,1711,39,120300,614
381,381,381,Lowell/Granville,Kildare/Granville ,6150 N,4230 W ,14:36,1,1,0,0,0,0,0,1,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,,41.9955044,-87.72268875,1711,50,130100,614
382,382,382,Kildare/Granville,Rosemont/Kildare ,6160 N,4300 W,14:39,1,1,0,1,2,0,0,2,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,,41.72244369,-87.57900871,413,8,510300,1189
383,383,383,Rosemont/Kildare,Tripp/Rosemont ,6160 N,4300 W,14:42,0,0,0,0,0,0,0,2,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,,41.88425252,-87.63244777,122,42,839100,1395
384,384,384,Tripp/Granville,Granville/Kildare,6150 N,4230 W,14:47,0,0,0,0,1,0,0,2,0,0,0,0,0,,8/3/2015,Radha/Denise,FALSE,,,,,,41.72064132,-87.57528884,431,7,510300,1489
385,385,385,Tripp/Granville,Granville/Keeler,6150 N,4230 W,14:51,0,0,0,0,1,0,0,3,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,,41.71707202,-87.57521799,431,7,510300,1489
386,386,386,Kedvale/Greenville,DevonAve,6150 N,4120 W,14:54,0,0,0,3,10,0,1,4,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,,41.71692145,-87.57216681,431,7,510300,1489
