,BlockNameBegin,BlockNameEnd,BlockNS,BlockEW,Time,NeighborhoodWatchSigns,WeCallPolice,TresspassingSign,DogSign,AlarmSystem, ForRent,ForSale,FallenTree,Construction,VacantLots,IllegalDumping,BoardedUp,NoSolicitation,Notes,Date,Surveyor,OfficialBoolean,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Latitude,Longitude
104,Lawndale/56th_Pl,Lawndale/56th,5600S,3600W,14:52,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/15/2015,Danica & Alison,False,,,,,,41.8842525202,-87.6324477654
105,56th/Lawndale,Dead_End,5600S,3600W,14:54,3,2,null,null,null,0.0,1,0,3,0,0,0,null,,7/15/2015,Danica & Alison,True,,,,,,41.8842525202,-87.6324477654
106,58th/Springfield,58th/Pulaski,5800S,3900W,15:20,0,0,null,null,null,0.0,0,0,0,1,0,0,null,,7/15/2015,Danica & Alison,True,,,,,,41.7878027165,-87.7205498217
107,58th/Pulaski,58th/Karkov,5800S,4000W,15:24,2,2,null,null,null,0.0,1,0,0,0,0,0,null,,7/15/2015,Danica & Alison,False,,,,,,41.7877318616,-87.7230075942
108,Karkov/58th,Karkov/57th_Pl,5700S,4100W,15:29,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/15/2015,Danica & Alison,False,,,,,,41.8842525202,-87.6324477654
109,Karkov/57th_Pl,Karkov/57th,5700S,4100W,15:31,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/15/2015,Danica & Alison,False,,,,,,41.8842525202,-87.6324477654
110,57th_St/Karkov,57th_St/Keeler,5700S,4100W,15:33,1,1,null,null,null,0.0,2,0,1,0,0,0,null,,7/15/2015,Danica & Alison,True,,,,,,41.8842525202,-87.6324477654
111,Keeler/57th,Keeler/58th,5700S,4200W,15:39,2,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/15/2015,Danica & Alison,False,,,,,,41.8842525202,-87.6324477654
112,58th/Keeler,58th/Tripp,5800S,4200W,15:43,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/15/2015,Danica & Alison,True,,,,,,41.8842525202,-87.6324477654
113,Tripp/58th,Tripp/59th,5800S,4200W,15:45,3,1,null,null,null,0.0,0,0,0,0,0,0,null,,7/15/2015,Danica & Alison,False,,,,,,41.787683149,-87.7291188113
114,Tripp/59th,Tripp/60th,5900S,4200W,15:50,0,0,null,null,null,0.0,1,0,1,0,0,0,null,,7/15/2015,Danica & Alison,False,,,,,,41.7858630695,-87.7290568138
115,60th/Tripp,60th/Keeler,6000S,4200W,3:58 PM,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/15/2015,Danica & Alison,False,,,,,,41.7840518466,-87.7290081011
116,Keeler/60th,Keeler/61st,6000S,4200W,16:00,0,0,null,null,null,0.0,0,1,0,0,0,0,null,,7/15/2015,Danica & Alison,True,,,,,t,41.8842525202,-87.6324477654
117,Keeler/63rd,Keeler/64th,6300S,4200W,16:12,2,1,null,null,null,0.0,0,0,0,0,0,0,null,,7/15/2015,Danica & Alison,True,,,,,,41.8842525202,-87.6324477654
118,Kimball/64th_Pl,Kimball/65th,6400S,4500W,16:27,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/15/2015,Danica & Alison,True,,,,,,41.8842525202,-87.6324477654
119,65th_St/Kimball,Dead_End,6500S,4500W,16:29,0,0,null,null,null,0.0,1,0,0,0,0,0,null,,7/15/2015,Danica & Alison,True,,,,,,41.8842525202,-87.6324477654
120,Kimball/65th,Kimball/65th_Pl,6500S,4500W,16:34,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/15/2015,Danica & Alison,False,,,,,,41.8842525202,-87.6324477654
121,Kimball/65th_Pl,Kimball/66th,6500S,4500W,16:36,0,0,null,null,null,0.0,0,1,0,0,0,0,null,,7/15/2015,Danica & Alison,True,,,,,,41.8842525202,-87.6324477654
122,68th/Kenneth,68th/Kostner,6800S,4400W,16:45,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/15/2015,Danica & Alison,True,,,,,,41.7694203518,-87.7334985168
123,Kolin/68th,Kolin/69th,6800S,4300W,16:48,0,0,null,null,null,0.0,0,0,1,0,0,0,null,,7/15/2015,Danica & Alison,True,,,,,,41.769442494,-87.7310496018
124,Taylor/Miller,Miller/Cabrini,900S,1000W,10:30,0,0,null,null,null,2.0,2,0,2,0,0,0,null,,7/20/2015,Stacy and Denise,False,,,,,,41.8694937506,-87.6522060407
125,Polk/Miller,Dead_End,700S,1000W,10:45,0,0,null,null,null,1.0,1,1,0,0,0,0,null,,7/20/2015,Stacy and Denise,True,,,,,,41.8718629543,-87.652285753
126,Polk/May,Dead_End,800S,1100W,10:59,0,0,null,null,null,2.0,2,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,False,,,,,,41.8718142416,-87.6553457898
127,Polk/Racine,Racine_Ave,800S,1200W,11:03,0,0,null,null,null,1.0,1,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,True,,,,,,41.8717743855,-87.6567983109
128,Taylor/Racine,Taylor/Lytle,1000S,1200W,11:09,1,1,null,null,null,0.0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,True,,,,,,41.8694140392,-87.6567363134
129,Taylor/May,Dead_End,1000S,1100W,11:22,0,0,null,null,null,0.0,0,0,1,0,0,0,null,,7/20/2015,Stacy and Denise,True,,,,,,41.8694538945,-87.6552395079
130,Taylor/Lytle,Lytle/Greenshaw,1100S,1200W,11:32,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,True,,,,,,41.8694007535,-87.6582862599
131,Throop/Fillmore,Fillmore/Loomis,1000S,1300W,11:43,0,0,null,null,null,1.0,1,1,0,0,0,0,null,,7/20/2015,Stacy and Denise,False,,,,,,,
132,Roosevelt/Loomis,Loomis/Washburne,1200S,1400W,11:50,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,True,,,,,,,
133,Washburne/Loomis,Washburne/Throop,1200S,1300W,11:59,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,False,,,,,,41.8660838686,-87.6615057195
134,Ada/Cabrini,Ada/Arthington,900S,800W,14:00,1,1,null,null,null,0.0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,True,,,,,,41.8712518326,-87.6601284815
135,Laflin/Taylor,Laflin_St.,960S,1400W,14:17,3,3,null,null,null,0.0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,True,,,,,,41.8693210421,-87.6640874878
136,Laflin/Polk,Laflin/Lexington,750S,1400W,14:24,4,4,null,null,null,0.0,0,0,1,0,0,0,null,,7/20/2015,Stacy and Denise,True,,,,,,,
137,Laflin/Flournoy,Flournoy/Loomis,620S,1450W,14:30,4,4,null,null,null,0.0,0,0,2,0,0,0,null,,7/20/2015,Stacy and Denise,True,,,,,,41.872890347,-87.6641893415
138,Lexington/Loomis,Loomis_Ave,730S,1400W,14:37,1,1,null,null,null,0.0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,False,,,,,,41.8725316452,-87.6617581394
139,Polk/Loomis,Dead_End,800S,1300W,14:40,2,2,null,null,null,0.0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,False,,,,,,,
140,Throop/Van_Buren,Throop/Gladys,370S,1200W,14:58,1,1,null,null,null,0.0,0,0,1,0,0,0,null,,7/20/2015,Stacy and Denise,True,,,,,,,
141,Jackson/Laflin,Laflin/Adam,230S,1500W,15:10,1,1,null,null,null,0.0,0,0,1,0,0,0,null,,7/20/2015,Stacy and Denise,True,,,,,,41.8776818962,-87.6643089081
142,Laflin/Monroe,Monroe_Ave,25S,1400W,15:25,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,True,,,,,,41.8802105227,-87.6643576208
143,Aberdeen/Rundell,Aberdeen/Arcade,16S,1100W,15:23,1,1,null,null,null,0.0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,True,,,,,,41.8811803462,-87.6546992411
144,Quincy/Aberdeen,Aberdeen/Jackson,215S,1100W,15:32,1,1,null,null,null,0.0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,True,,,,,,,
145,Madison/Carpenter,Carpenter/Washington,16S,1000W,15:45,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,True,,,,,,41.8816541873,-87.6531980064
146,Carpenter/Washington,Washington/Sangamon,101N,1000W,15:46,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,True,,,,,,41.8830402827,-87.6532068638
147,Morgan/Monroe,Morgan/Adam,100S,1000W,15:54,1,1,null,null,null,0.0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,True,,,,,,41.8804142299,-87.6519669064
148,Madison/Sangamon,Sangamon/Monroe,1S,900W,16:08,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,True,,,,,,41.8817117565,-87.6508465167
149,Adam/Peoria,Peoria/Jackson,200S,900W,16:15,1,1,null,null,null,0.0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,False,,,,,,41.87918313,-87.6495888462
150,Peoria/Jackson,Peoria/Van_Buren,300S,900W,16:20,1,1,null,null,null,0.0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,False,,,,,,,
151,Fargo/Hoyne,Fargo/Seeley,7300N,2100W,15:04,0,0,null,null,null,2.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,42.0164818129,-87.6829879772
152,Fargo/Seeley,Fargo/Damen,7400N,2100W,15:05,0,0,null,null,null,3.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,42.0164640998,-87.6816594519
153,Damen/Fargo,Damen/Jarvis,7300N,2000W,15:07,0,0,null,null,null,2.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,,
154,Damen/Fargo,Damen/Birchwood,7400N,2000W,15:13,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,42.0164331002,-87.6804283511
155,Winchester/Birchwood,Winchester/Howard,7600N,1900W,15:16,2,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,42.0179121927,-87.6790378283
156,Birchwood/Western,Birchwood/Claremont,7400N,2400W,14:18,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,42.0174117811,-87.6901797288
157,Jarvis/Claremont,Jarvis/Western,7300N,2400W,14:20,0,0,null,null,null,1.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,42.0156536992,-87.6888467744
158,Jarvis/Oakley,Dead_End,7350N,2300W,14:27,0,0,null,null,null,2.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,42.0156226995,-87.6874961069
159,Hamilton/Chase,Dead_End,7300N,2100W,14:33,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,,
160,Oakley/Birchwood,Oakley/Howard,7600N,2300W,14:40,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,,
161,Bell/Howard,Dead_End,7600N,2100W,14:42,0,1,null,null,null,0.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,42.0195108509,-87.6865085694
162,Ridge/Birchwood,Ridge/Fargo,7400N,2100W,14:49,0,0,null,null,null,1.0,0,1,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,42.0179609045,-87.6844493549
163,Ridge/Fargo,Ridge/Jarvis,7500N,2100W,14:54,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,42.0164906703,-87.6842766472
164,Oakley/Jarvis,Oakley/Birchwood,7400N,2300W,14:58,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,42.0156226995,-87.6874961069
165,Winchester/Ainslie,Winchester/Argyle,5000N,1900W,9:32,0,0,null,null,null,0.0,1,0,2,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,41.9706033987,-87.6777270161
166,Argyle/Winchester,Argyle/Wolcott,5000N,1800W,9:35,0,0,null,null,null,0.0,1,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,41.9724323356,-87.6777580148
167,Wolcott/Winona,Wolcott/Foster,5200N,1800W,9:40,0,0,null,null,null,0.0,0,0,2,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,41.9747439701,-87.6763364924
168,Carmen/Ashland,Carmen/Paulina,5100N,1600W,9:51,0,0,null,null,null,1.0,2,0,2,2,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,41.9743321273,-87.6695875832
169,Winnemac/Ravenswood,Winnemac/Ravenswood,5000N,1700W,10:00,0,0,null,null,null,0.0,2,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,41.9733623038,-87.6748485443
170,Winnemac/Hermitage,Winnemac/Paulina,5300N,1650W,10:04,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,41.9733933026,-87.6727184749
171,Hermatige/Ainslie,Hermatige/Lawrence,4900N,1700W,10:12,0,1,null,null,null,1.0,0,1,0,0,0,2,null,,7/21/2015,Alison/Ben,True,,,,,,,
172,Magnolia/Argyle,Magnolia/Gunnison,4800N,1200W,10:30,0,0,null,null,null,2.0,1,0,0,1,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,41.9726626133,-87.6610761628
173,Ainslie/Magnolia,Ainslie/Broadway,4800N,1200W,10:32,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,41.9714315134,-87.6610761628
174,Glenwood/Argyle,Dead_End,1300W,4900N,10:38,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,41.9726006158,-87.6646676108
175,Winnemac/Glenwood,Winnemac/Glenwood,5000N,1400W,10:42,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,41.9733623038,-87.6646498969
176,Winona/Lakewood,Winona/Broadway,5100N,1200W,10:48,0,0,null,null,null,1.0,0,0,4,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,41.9210405404,-88.2003158121
177,Winona/Broadway,Winona/Kenmore,5200N,1200W,10:54,1,1,null,null,null,0.0,0,0,0,0,0,1,null,,7/21/2015,Alison/Ben,True,,,,,,41.9752222394,-87.6598362064
178,Glenwood/Foster,Glenwood/Berwyn,5200N,1400W,11:06,0,2,null,null,null,2.0,0,0,1,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,41.9762717743,-87.6646764673
179,Olive/Glenwood,Olive/Clark,5200N,1200W,11:18,6,1,null,null,null,0.0,1,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,41.9845219174,-87.6649156016
180,Olive/Ashland,Olive/Hermatige,5300N,1600W,11:24,2,0,null,null,null,0.0,1,1,1,1,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,41.9843226393,-87.6698488596
181,Rosehill/Paulina,Rosehill/Ashland,5800N,1600W,11:30,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,,
182,Rosehill/Paulina,Rosehill/Ashland,5800N,1600W,11:38,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,,
183,Glenwood/Norwood,Glenwood/Elmdale,6100N,1400W,11:53,0,1,null,null,null,2.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,41.9918332365,-87.6651680215
184,Thorndale/Lakewood,Thorndale/Magnolia,5900N,1300W,12:01,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,41.98992016,-87.6626172528
185,Thorndale/Broadway,Thorndale/Winthrop,5900N,1100W,13:03,0,0,null,null,null,1.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,41.9899334448,-87.6602657622
186,Ardmore/Kenmore,Ardmore/Sheridan,5800N,1000W,13:09,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,41.9873339634,-87.6566698868
187,Winthrop/Hollywood,Winthrop/BrynMawr,5600N,1200W,13:16,0,1,null,null,null,4.0,3,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,41.9854828843,-87.6579674134
188,BrynMawr/Sheridan,BrynMawr/LakeShore,5400N,1000W,13:20,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,,
189,Catalpa/Kenmore,Catalpa/Sheidan,5500N,1000W,13:28,0,0,null,null,null,1.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,41.9818604385,-87.656528177
190,Balmoral/Kenmore,Balmoral/Winthrop,5300N,1100W,13:30,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,41.9800226442,-87.6564661796
191,Balmoral/Winthrop,Balmoral/Broadway,5300N,1000W,13:34,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,True,,,,,,41.9800137877,-87.6577991331
192,Lawndale/85th_Pl,Lawndale/85th,8500S,3700W,11:27,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/21/2015,Abisola/Anthony,True,,,,,,41.7377217336,-87.7141861847
193,84th/Hamlin,84th/Springfield,8400S,3800W,11:44,0,4,null,null,null,0.0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.8842525202,-87.6324477654
194,Karlov/86th,Kedvale/86th,8600S,4100W,12:02,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.7366323425,-87.7238977063
195,87th/Tripp,86th/Tripp,8700S,4200W,12:09,2,2,null,null,null,0.0,3,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.7347502647,-87.7274980099
196,84th/Kolin,83rd/Kolin,8400S,4300W,12:20,1,1,null,null,null,0.0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.8842525202,-87.6324477654
197,84th/Kildare,83rd/Kildare,8400S,4300W,12:25,2,2,null,null,null,0.0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.7402326461,-87.7288796771
198,83rd_Pl/Scottsdale,83rd_Pl/Kolmar,8300S,4600W,12:28,1,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.8842525202,-87.6324477654
199,83rd_Pl/Kolmar,84th_Pl/Komar,8400S,4600W,12:41,1,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.8842525202,-87.6324477654
200,84th_Pl/Kenton,83rd_Pl/Kenton,8400S,4600W,12:47,1,0,null,null,null,0.0,1,0,2,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.7387225558,-87.7370766791
201,Kilpatrick/83rd_Pl,Kilpatrick/83rd,8300S,4700W,12:56,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.8842525202,-87.6324477654
202,Kilpatrick/82nd_Pl,Kilpatrick/82nd,8200S,4700W,13:00,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.8842525202,-87.6324477654
203,Kilpatrick/Scottsdale,Knox/Scottsdale,8100S,4600W,13:04,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.7466405675,-87.7382280677
204,Kilpatrick/Scottsdale,Kilpatrick/79th,7900S,4600W,13:12,2,1,null,null,null,0.0,1,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.7466405675,-87.7382280677
205,79th/Kilbourn,77th_Pl/Kilbourn,7800S,4500W,14:53,3,3,null,null,null,0.0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.7492311924,-87.7340874972
206,Kenneth/77th_Pl,77th_Pl/Kostner,7700S,4400W,15:02,2,3,null,null,null,0.0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.7525215078,-87.732975964
207,77th_Pl/Kostner,79th/Kostner,7800S,4400W,15:05,6,2,null,null,null,0.0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.7525303643,-87.7317360066
208,80th/79th_Pl,81st/79th_Pl,8000S,4400W,15:46,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.8842525202,-87.6324477654
