,BlockNameBegin,BlockNameEnd,BlockNS,BlockEW,Time,NeighborhoodWatchSigns,WeCallPolice,TresspassingSign,DogSign,AlarmSystem, ForRent,ForSale,FallenTree,Construction,VacantLots,IllegalDumping,BoardedUp,NoSolicitation,Notes,Date,Surveyor,OfficialBoolean,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Latitude,Longitude
317,Milwaukee/Campbell,Charleston/Campbell,2000N,2500W,11:44,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,True,,,,,,41.9179007913,-87.6891656209
318,Campbell/Shakespeare,Maplewood/Shakespeare,2100N,2500W,11:55,0,0,0,2,2,0.0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,True,,,,,,,
319,Belden/Maplewood,Medill/Maplewood,2300N,2500W,11:59,0,0,0,1,2,0.0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,True,,,,,,41.9232503212,-87.6914462566
320,Campbell/Medill,Western/Medilll,2300N,2400W,12:04,0,0,0,0,2,0.0,1,0,0,0,0,1,0,,7/29/2015,Anthony/Danica,True,,,,,,41.9240740067,-87.6893693281
321,Altgeld/Campbell,Logan/Campbell,2500N,2500W,13:12,0,0,0,0,5,0.0,0,0,1,0,0,0,0,,7/29/2015,Anthony/Danica,True,,,,,,41.9267000586,-87.6901398727
322,Fullerton/Talman,Medill/Talman,2300N,2600W,13:27,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,True,,,,,,,
323,Medill/Washtenaw,Belden/Washtenaw,2300N,2700W,13:32,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,True,,,,,,41.9238924417,-87.6955868271
324,Milwaukee/St_Georges_Ct,California/St_Georges_Ct,2200N,2700W,13:38,0,0,0,1,0,0.0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,True,,,,,,41.9220325061,-87.695949958
325,Milwaukee/Belden,Sacremento/Belden,2300N,2900W,13:56,0,0,1,2,7,0.0,1,0,0,0,0,1,0,,7/29/2015,Anthony/Danica,True,,,,,,41.92328132,-87.6979560316
326,Fullerton/Kedzie,Albany/Kedzie,2400N,3100W,14:22,0,1,0,0,2,0.0,1,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,True,,,,,,41.924706992,-87.705787237
327,Belden/Kedzie,Lyndale/Kedzie,2200N,3100W,2:25,0,0,1,0,0,0.0,0,0,0,0,0,0,0,,7/29/2015,Anthony,True,,,,,,41.922882762,-87.7075081295
328,Kilbourn/Parker,Kenton/Parker,2700N,4500W,15:17,0,1,2,5,4,0.0,0,0,0,0,0,2,0,,7/29/2015,Anthony/Danica,True,,,,,,,
329,Kenton/Wrightwood,Kilbourn/Wrightwood,2500N,4500W,3:20,0,0,1,2,3,0.0,0,0,0,0,0,0,0,,7/29/2015,Anthony,True,,,,,,41.928431571,-87.7419789385
330,Cicero/Wrightwood,Lamon/Wrightwood,2600N,4800W,15:38,2,2,1,2,2,1.0,0,0,0,1,0,0,0,,7/29/2015,Anthony/Danica,True,,,,,,,
331,Wrightwood/Lavergne,Drummond_Pl/Lavergne,2600N,5000W,15:46,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,True,,,,,,41.927833734,-87.7513494713
332,Parker/Lavergne,Diversey/Lavergne,2700N,5000W,15:52,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,True,,,,,,41.9305616395,-87.7514557541
333,Lockwood/Parker,Long/Parker,2700N,5300W,4:04,0,0,1,0,5,1.0,1,0,0,1,0,0,0,,7/29/2015,Anthony/Danica,True,,,,,,41.9304730716,-87.7588069285
334,Long/Shubert,Linder/Shubert,2700N,5400W,4:14,5,0,0,1,3,0.0,1,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,True,,,,,,41.9295342468,-87.7612381296
335,Patterson/Kilpatrick,Patterson/Cicero,3600 N,4700E,9:49,0,0,0,3,2,0.0,0,0,1,0,0,0,0,Street was disconnected from Cicero,7/30/2015,Stacy/Forest,True,,,,,,41.9470619265,-87.7445695633
336,Patterson/Cicero,Patterson/Lamon,3650 N,4800 W,9:57,1,2,0,0,2,0.0,3,0,0,0,0,0,0,16 Potholes were filled,7/30/2015,Stacy/Forest,True,,,,,,41.9470043573,-87.7471070473
337,Warwick/Cicero,Warwick/Lamon,3720 N,4800 W,10:06,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,True,,,,,,41.9488510081,-87.7471690447
338,Patterson/Lamon,Patterson/Addison,3600 N,4900 W,10:17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,True,,,,,,41.9469910716,-87.7496489594
339,Roscoe/Cicero,Roscoe/Lamon,3350 N,4800 W,10:27,0,0,0,3,1,0.0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,True,,,,,,41.9424519432,-87.746956481
340,Roscoe/Lamon,Roscoe/Henderson,3360 N,4900 W,10:30,0,0,0,1,0,0.0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,True,,,,,,41.942412087,-87.7494275382
341,Roscoe/LeClaire,Roscoe/Laramie,3360 N,5100 W,10:39,0,3,0,0,2,0.0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,True,,,,,,41.9423722318,-87.7543475106
342,Newport/Lockwood,Lockwood/Cornelia,3400 N,5300 W,10:47,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,True,,,,,,41.9432313452,-87.7592674839
343,Linder/Henderson,Henderson/Central,3330 N,5500 W,10:59,0,0,0,0,3,0.0,0,0,1,0,0,0,0,,7/30/2015,Stacy/Forest,True,,,,,,41.9413226969,-87.7641298871
344,Long/Belmont,Long/Lockwood,2900 N,5300 W,11:15,1,0,0,0,0,0.0,1,1,0,0,0,0,0,,7/30/2015,Stacy/Forest,True,,,,,,41.9386302184,-87.7615658327
345,Wellington/Long,Wellington/Lockwood,2960 N,5350 W,11:21,0,0,0,0,0,0.0,1,1,0,0,0,0,0,,7/30/2015,Stacy/Forest,True,,,,,,41.9349812012,-87.7614462651
346,Long/George,George/Lockwood,2800 N,5370 W,11:28,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,True,,,,,,41.9331611218,-87.7613798394
347,George/Linder,Linder/Diversey,2800 N,5400 W,11:36,0,1,0,0,5,1.0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,True,,,,,,41.9331434078,-87.7638376119
348,Wolfram/Lockwood,Wolfram/Laramie,2820 N,5200 W,11:45,0,0,0,0,4,1.0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,True,,,,,,41.932293151,-87.7588777825
349,Wolfram/Leclaire,Leclaire/George,2900 N,5000 W,11:53,0,0,0,1,0,0.0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,True,,,,,,41.9323507211,-87.7539799523
350,Lavergne/Wellington,Lavergne/Oakdale,2960 N,4900 W,12:00,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,True,,,,,,41.9351140536,-87.7516284617
351,Lavergne/George,Lavergne/Wolfram,2800 N,5000 W,12:03,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,True,,,,,,41.9332806885,-87.7515664642
352,Keating/Wellington,Wellington/Kilpatrick,3000 N,4700 W,12:18,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,True,,,,,,41.9351937659,-87.7454463897
353,Kilbourn/Wellington,Wellington/Kenneth,3000 N,4400 W,13:10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,True,,,,,,41.9352823338,-87.7393661714
354,Kostner/Wellington,Wellington/Lowell,3000 N,4300 W,13:14,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,True,,,,,,,
355,Belmont/Knox,Knox/Barry,3100 N,4600 W,13:29,0,0,0,0,1,0.0,0,0,1,0,0,0,0,,7/30/2015,Stacy/Forest,True,,,,,,,
356,Keating/Barry,Barry/Cicero,3000 N,4700 W,13:36,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,True,,,,,,41.9370138453,-87.7455083881
357,Long/Carmen,Long/Foster,5050 N,5410 W,11:01,0,1,1,0,1,0.0,3,0,0,0,0,0,0,,8/3/2015,Radha/Denise,True,,,,,,,
358,Winona/Lockwood,Winnemac/Lockwood,5110 N,5300 W ,11:09,0,2,0,0,1,0.0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,True,,,,,,41.9742834146,-87.7601885947
359,Argyle/Lockwood ,Argyle/ Laramie,4950 N ,5300 W ,11:14,0,1,0,0,1,0.0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,True,,,,,,41.9715422235,-87.7601088833
360,Argyle/Laramie,Laramie/Strong,4960 N ,5200 W ,11:17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,True,,,,,,41.97155108,-87.757637826
361,Lavergne/Carmen,Lavergne/Winoa,5100 N,5000 W,11:30,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,True,,,,,,41.9734508718,-87.7528064216
362,Berwyn/Forest Glen,Balmoral/Forest Glen,5280 N,5000 W ,11:41,0,0,0,1,0,0.0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,True,,,,,,41.9778128643,-87.7549674898
363,Lawler/Balmoral,Laporte/Balmoral ,5300 N,5050 W ,11:46,0,0,1,1,5,0.0,0,1,0,0,0,0,0,,8/3/2015,Radha/Denise,True,,,,,,41.9788623992,-87.7537275324
364,Gregory/Lamon,GregoryLaCrosse,5430 N ,4840 W,11:58,0,0,0,0,3,0.0,1,0,0,0,0,0,0,,8/3/2015,Radha/Denise,True,,,,,,41.9810323239,-87.7507959197
365,Lansing/Clifford,DeadEnd,5730 N ,4800 W,12:20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,True,,,,,,41.9854607421,-87.7524787185
366,Lansing/Lamont,DeadEnd,5750 N,4800 W,12:27,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,True,,,,,,,
367,Louise/Landers,DeadEnd,5910 N,4800 W,12:35,0,0,0,0,0,0.0,0,3,0,0,0,0,0,,8/3/2015,Radha/Denise,True,,,,,,41.9892824678,-87.7544670782
368,Kercheval/Kingsdale,Kercheval/Kerbs,5770 N,4350 W,13:49,0,0,0,0,1,0.0,0,3,0,0,0,0,0,,8/3/2015,Radha/Denise,True,,,,,,41.9856201658,-87.7460575114
369,Rogers/Kilbourn,Kilbourn/Thornsdale,5700 N,4350 W,13:59,2,1,1,1,3,0.0,1,7,0,0,0,0,0,help quiet chicago sign',8/3/2015,Radha/Denise,True,,,,,,41.9852216079,-87.7407699798
370,ForestGlen/Hiawatha,Kirkwood/Hiawatha,6000 N,4300 W,14:11,0,0,0,0,0,0.0,0,1,1,0,0,0,0,,8/3/2015,Radha/Denise,True,,,,,,41.9902522913,-87.7422889276
371,Lowell/Granville,Kildare/Granville ,6150 N,4230 W ,14:36,1,1,0,0,0,0.0,0,1,0,0,0,0,0,,8/3/2015,Radha/Denise,True,,,,,,41.9936843156,-87.7373556695
372,Kildare/Granville,Rosemont/Kildare ,6160 N,4300 W,14:39,1,1,0,1,2,0.0,0,2,0,0,0,0,0,,8/3/2015,Radha/Denise,True,,,,,,,
373,Rosemont/Kildare,Tripp/Rosemont ,6160 N,4300 W,14:42,0,0,0,0,0,0.0,0,2,0,0,0,0,0,,8/3/2015,Radha/Denise,True,,,,,,41.9953405439,-87.7361688531
374,Tripp/Granville,Granville/Kildare,6150 N,4230 W,14:47,0,0,0,0,1,0.0,0,2,0,0,0,0,0,,8/3/2015,Radha/Denise,False,,,,,,41.9937020286,-87.7349466097
375,Tripp/Granville,Granville/Keeler,6150 N,4230 W,14:51,0,0,0,0,1,0.0,0,3,0,0,0,0,0,,8/3/2015,Radha/Denise,True,,,,,,41.9937020286,-87.7349466097
376,Kedvale/Greenville,DevonAve,6150 N,4120 W,14:54,0,0,0,3,10,0.0,1,4,0,0,0,0,0,,8/3/2015,Radha/Denise,True,,,,,,,
377,Granville/Keystone,DeadEnd,6150 N,4030 W,15:09,0,0,0,1,4,0.0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,True,,,,,,41.9936843156,-87.7301063487
378,Granville/Harding,Harding/Glenlake,6150 N,3930 W ,15:20,0,0,0,0,9,0.0,0,0,0,0,0,1,0,,8/3/2015,Radha/Denise,True,,,,,,41.9937020286,-87.727626434
379,Rosemont/Springfield ,Rosemont/Avers ,6250 N ,3920 W ,15:30,1,0,0,0,0,0.0,0,1,1,0,0,0,0,,8/3/2015,Radha/Denise,True,,,,,,41.9954733963,-87.7264086198
380,Avers/Springfield,Avers/Granville,4850 N ,3800 W ,15:35,0,0,0,0,1,,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,True,,,,,,,
381,Ridgeway/Rosemont,Granville/Rosemont ,6250 N,3730 W ,15:41,2,3,0,1,7,0.0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,True,,,,,,41.995504395,-87.7226887477
382,Constance/95th,Constance/96th,9500 S,1800 E,9:36,1,3,0,0,2,0.0,0,2,0,0,0,0,,,8/4/2015,Alison/Gustavo,True,,,,,,41.72244369,-87.5790087139
383,46th/Euclid,46th/Jeffrey,9500 S,1900 E,9:41,0,0,0,0,2,0.0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.8842525202,-87.6324477654
384,Jeffrey/96th,Jeffrey/97th,9600 S,1900 E,9:42,0,0,0,2,6,0.0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.7206413236,-87.5752888427
385,98th/Jeffrey,98th/Chappel,9700 S,2000 E,9:48,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.7170720188,-87.5752179878
386,Clyde/98th,Clyde/98th_Pl,9800 S,2100 E,9:53,0,0,0,0,10,0.0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.7169214525,-87.5721668076
387,Chappel/98th_Pl,Chappel/98th,9900 S,2000 E,9:57,0,0,0,0,3,0.0,0,1,0,0,0,0,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.7161819067,-87.573916033
388,99th/Van_Vlissingen,99th/Clyde,9900 S,2000 E,10:05,0,0,0,0,4,0.0,0,2,0,0,0,1,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.7152519384,-87.5740267431
389,Clyde/99th,Clyde/100th,9900 S,2100 E,10:10,1,1,0,1,7,0.0,0,0,0,0,0,1,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.715260795,-87.5718568184
390,102nd/Van_Vlissingen,DeadEnd,10200 S,2200 E,10:25,0,2,0,0,7,0.0,0,0,0,0,0,1,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.7098714097,-87.5691067699
391,Merril/99th,Merril/97th,9800 S,2100 E,10:40,0,0,1,2,10,0.0,4,3,0,0,0,0,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.7152740806,-87.5708958515
392,98th/Merrion,98th/Luella,9700 S,2200 E,10:52,0,0,0,0,3,0.0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.7158719167,-87.569345905
393,Crandon/98th,Crandon/Oglesby,9700 S,2100 E ,11:02,0,0,1,0,5,0.0,1,0,0,0,0,1,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.7164918958,-87.5667774223
394,Oglesby/96th,Oglesby/95th,9500 S,2300 E,11:14,0,0,0,0,5,0.0,0,1,0,0,0,0,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.7213410133,-87.5658563115
395,95th/Paxton,DeadEnd,9500 S,2300 E,11:24,0,1,0,0,3,0.0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.8842525202,-87.6324477654
396,92nd_Pl/Luella,92nd_Pl/Crandon,9200 S,2200 E,11:45,0,0,0,1,2,0.0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.727102386,-87.5693591898
397,Oglesby/92nd,Oglesby/91st,9100 S,2300 E,11:51,0,0,0,1,12,0.0,1,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.7280500673,-87.5669767013
398,Philips/91st,Philips/90th,9000 S,2400 E,11:56,0,0,0,0,10,0.0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.7298922898,-87.5645897837
399,91st/Jeffrey,91st/Euclid,9000 S,1900 E,12:15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.8842525202,-87.6324477654
400,90th/Dante,90th_Pl/Dante,8900 S,1400 E,12:34,0,1,0,0,7,0.0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.8842525202,-87.6324477654
401,91st_Pl/Dante,92nd/Dante,9000 S,1400 E,12:40,1,1,0,1,7,0.0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.7295424445,-87.5891896474
402,92nd/East_End,92nd_Pl/East_End,9200 S,1700 E,14:10,0,0,0,0,3,0.0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.8842525202,-87.6324477654
403,91st_Pl/East_End,91st_Pl/Cregier,9100 S,1700 E,14:17,1,1,0,2,8,0.0,0,1,0,0,0,0,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.7287409004,-87.5826798724
404,Cregier/92nd,Cregier/92nd_Pl,9200 S,1700 E,14:23,0,0,0,0,4,0.0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.7278729305,-87.5803460957
405,93rd/Cregier,93rd/Ridgeland,9300 S,1700 E,14:25,0,0,0,0,6,0.0,1,0,0,2,0,0,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.7260439936,-87.5803062404
406,Chappel/94th,Chappel/93rd,9300 S,2000 E,14:36,0,0,0,0,8,0.0,0,0,0,1,0,0,0,,8/4/2015,Alison/Gustavo,True,,,,,,,
407,Merril/93rd,Merril/94th,9300 S,2100 E,14:46,0,0,1,3,10,0.0,0,0,0,1,0,0,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.726141419,-87.5717771061
408,86th/Marquette,86th/Manistee,8500 S,2700 E,15:17,0,0,0,0,2,0.0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.739143256,-87.5587398431
409,Manistee/86th,Manistee/87th,8600 S,2700 E,15:19,0,0,1,1,8,1.0,0,0,0,1,0,1,0,,8/4/2015,Alison/Gustavo,True,,,,,,41.7391343985,-87.5575264562
410,55th/Kenwood,54th/Kenwood,5400S,1300E,9:46,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/5/2015,Forest/Danica,True,,,,,,41.8842525202,-87.6324477654
411,55th/Kimbark,54th/Kimbark,5400S,1200E,9:50,0,0,0,0,3,0.0,1,0,0,0,0,0,0,,8/5/2015,Forest/Danica,True,,,,,,41.8842525202,-87.6324477654
412,Woodlawn/50th,Greenwood/50th,5000S,1100E,10:10,0,0,0,1,4,0.0,0,0,0,0,0,0,0,,8/5/2015,Forest/Danica,True,,,,,,41.8041524372,-87.596726816
413,Kimbark/48th,Kenwood/48th,4800S,1300E,10:22,0,0,0,1,2,0.0,0,0,0,0,0,0,0,,8/5/2015,Forest/Danica,True,,,,,,41.8078501671,-87.5951458699
414,Greenwood/48th,Ellis/48th,4800S,1000E,10:30,0,0,0,0,3,0.0,0,0,0,0,0,0,0,,8/5/2015,Forest/Danica,True,,,,,,41.8078235966,-87.5992067298
415,47th/Ellis,46th/Ellis,4600S,1000E,10:35,0,0,1,0,4,0.0,0,0,0,0,0,0,0,,8/5/2015,Forest/Danica,True,,,,,,41.8842525202,-87.6324477654
416,45th/Ellis,44th/Ellis,4400S,1000E,10:40,0,0,0,1,1,0.0,0,0,0,3,0,0,0,,8/5/2015,Forest/Danica,True,,,,,,41.8842525202,-87.6324477654
417,Berkeley/44th,Greenwood/44th,4400S,1000E,10:45,0,0,0,0,0,0.0,0,0,0,3,0,0,0,,8/5/2015,Forest/Danica,True,,,,,,41.8150729174,-87.6005662547
418,44th_Pl/Oakenwald,46th/Oakenwald,4400S,1200E,10:58,4,1,0,1,15,0.0,0,0,3,0,0,0,0,,8/5/2015,Forest/Danica,True,,,,,,41.8146212185,-87.5957392785
419,Oakenwald/42nd_Pl,Oakenwald/42nd_Pl,4200S,1000E,10:52,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/5/2015,Forest/Danica,True,,,,,,41.8180311006,-87.5983299034
420,42nd_Pl/Lake_Park,Greenwood/Lake_Park,4200S,1100E,10:48,3,0,0,0,9,0.0,0,0,1,4,0,0,0,,8/5/2015,Forest/Danica,True,,,,,,41.8180311006,-87.5996362865
421,Martin_Luther_King_Dr/42nd,Calumet/42nd,4200S,3000E,11:40,1,0,0,0,0,0.0,0,0,0,2,0,0,0,,8/5/2015,Forest/Danica,True,,,,,,41.8184119446,-87.617088683
422,44th/St._Lawrence,44th_Pl/St._Lawrence,4400S,600E,11:56,0,0,0,0,3,0.0,0,0,1,4,0,0,0,,8/5/2015,Forest/Danica,True,,,,,,41.8149312076,-87.6115487324
423,45th/Forrestville,46th/Forrestville,4500S,500E,12:03,0,0,0,0,11,0.0,1,0,2,1,0,0,0,,8/5/2015,Forest/Danica,True,,,,,,41.8842525202,-87.6324477654
424,46th/Vincennes,45th_Pl/Vincennes,4500S,500E,12:07,0,0,0,0,6,0.0,0,0,1,2,0,1,0,,8/5/2015,Forest/Danica,True,,,,,,41.8112511917,-87.6138293672
425,Langley/46th,Evans/46th,4600S,700E,12:16,0,0,0,0,0,0.0,0,0,0,9,0,0,0,,8/5/2015,Forest/Danica,True,,,,,,41.8113309031,-87.6090068202
426,47th/Champlain,48th/Champlain,4700S,600E,13:12,1,1,0,0,16,1.0,1,0,1,4,0,0,0,,8/5/2015,Alison/Danica,True,,,,,,41.8094842532,-87.610198064
427,Langley/49th,Evans/49th,4900S,700E,13:28,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/5/2015,Alison/Danica,True,,,,,,41.80585295,-87.6089093949
428,49th/St._Lawrence,50th/St._Lawrence,4900S,600E,13:33,0,0,0,1,6,0.0,0,0,2,12,0,0,0,,8/5/2015,Alison/Danica,True,,,,,,41.8058219512,-87.6113583099
