Z000381|09/24/1968|00061||150||||
Z000381|09/24/1968|00095||322||||
Z000381|09/24/1968|00300||11||||
Z000381|09/24/1968|00310||16||||
Z000381|09/24/1968|00403||8||||
Z000381|09/24/1968|00940||19||||
Z000381|09/24/1968|00945||14||||
Z000381|09/24/1968|01351||3||||
Z000558|09/24/1968|00095||4056||||
Z000558|09/24/1968|00300||14.2||||
Z000558|09/24/1968|00310||6||||
Z000558|09/24/1968|00403||9.1||||
Z000558|09/24/1968|00940||680||||
Z000558|09/24/1968|00945||540||||
Z000558|09/24/1968|01351||2||||
Z000559|10/03/1968|00021||45||||
Z000559|10/03/1968|00070||1||||
Z000559|10/03/1968|00095||4030||||
Z000559|10/03/1968|00300||12||||
Z000559|10/03/1968|00310||4||||
Z000559|10/03/1968|00403||7.8||||
Z000559|10/03/1968|00940||650||||
Z000559|10/03/1968|00945||520||||
Z000559|10/03/1968|01351||2||||
Z000382|10/09/1968|00061||2800||||
Z000382|10/09/1968|00095||555||||
Z000382|10/09/1968|00300||8.5||||
Z000382|10/09/1968|00310||5.5||||
Z000382|10/09/1968|00403||7.6||||
Z000382|10/09/1968|00940||84||||
Z000382|10/09/1968|00945||50||||
Z000382|10/09/1968|01351||4||||
Z000383|11/13/1968|00010||12||||
Z000383|11/13/1968|00011||53.6||||
Z000383|11/13/1968|00070||10||||
Z000383|11/13/1968|00095||2576||||
Z000383|11/13/1968|00300||9||||
Z000383|11/13/1968|00310||2||||
Z000383|11/13/1968|00403||8.2||||
Z000383|11/13/1968|00940||469||||
Z000383|11/13/1968|00945||184||||
Z000383|11/13/1968|01351||2||||
Z000560|11/19/1968|00070||15||||
Z000560|11/19/1968|00095||5200||||
Z000560|11/19/1968|00300||13||||
Z000560|11/19/1968|00310||5||||
Z000560|11/19/1968|00403||8.6||||
Z000560|11/19/1968|00940||970||||
Z000560|11/19/1968|00945||610||||
Z000560|11/19/1968|01351||2||||
Z000384|12/03/1968|00010||6||||
Z000384|12/03/1968|00011||42.8||||
Z000384|12/03/1968|00020||10||||
Z000384|12/03/1968|00061|<|0.1||||
Z000384|12/03/1968|00070||10||||
Z000384|12/03/1968|00095||2608||||
Z000384|12/03/1968|00300||15||||
Z000384|12/03/1968|00310||1.5||||
Z000384|12/03/1968|00403||8.2||||
Z000384|12/03/1968|00940||510||||
Z000384|12/03/1968|00945||197||||
Z000561|12/10/1968|00010||13||||
Z000561|12/10/1968|00011||55.4||||
Z000561|12/10/1968|00020||15||||
Z000561|12/10/1968|00064||0.7||||
Z000561|12/10/1968|00070||30||||
Z000561|12/10/1968|00095||4550||||
Z000561|12/10/1968|00300||14||||
Z000561|12/10/1968|00310||10||||
Z000561|12/10/1968|00403||7.7||||
Z000561|12/10/1968|00940||840||||
Z000561|12/10/1968|00945||570||||
Z000561|12/10/1968|01351||3||||
Z000833|09/24/1968|00062||81.6||||
Z000833|09/24/1968|00095||1914||||
Z000833|09/24/1968|00300||8||||
Z000833|09/24/1968|00310||2||||
Z000833|09/24/1968|00403||8.5||||
Z000833|09/24/1968|00940||250||||
Z000833|09/24/1968|00945||292||||
Z000834|10/08/1968|00070||0||||
Z000834|10/08/1968|00095||1903||||
Z000834|10/08/1968|00300||7||||
Z000834|10/08/1968|00310||1||||
Z000834|10/08/1968|00403||8.2||||
Z000834|10/08/1968|00940||251||||
Z000834|10/08/1968|00945||238||||
Z000835|11/19/1968|00010||13||||
Z000835|11/19/1968|00011||55.4||||
Z000835|11/19/1968|00020||7||||
Z000835|11/19/1968|00062||80.5||||
Z000835|11/19/1968|00070||9||||
Z000835|11/19/1968|00095||1870||||
Z000835|11/19/1968|00300||7||||
Z000835|11/19/1968|00310||3.5||||
Z000835|11/19/1968|00403||8.4||||
Z000835|11/19/1968|00940||260||||
Z000835|11/19/1968|00945||262||||
Z000836|12/10/1968|00010||7||||
Z000836|12/10/1968|00011||44.6||||
Z000836|12/10/1968|00062||80||||
Z000836|12/10/1968|00070||5||||
Z000836|12/10/1968|00095||1815||||
Z000836|12/10/1968|00300||7.5||||
Z000836|12/10/1968|00310||1||||
Z000836|12/10/1968|00403||8.6||||
Z000836|12/10/1968|00940||247||||
Z000836|12/10/1968|00945||246||||
Z004698|09/26/1968|00070||25||||
Z004698|09/26/1968|00095||1815||||
Z004698|09/26/1968|00300||8.4||||
Z004698|09/26/1968|00310||7.5||||
Z004698|09/26/1968|00403||7.5||||
Z004698|09/26/1968|00940||232||||
Z004698|09/26/1968|00945||220||||
Z004699|10/23/1968|00070||75||||
Z004699|10/23/1968|00095||3171||||
Z004699|10/23/1968|00300||10||||
Z004699|10/23/1968|00310||17.5||||
Z004699|10/23/1968|00403||8.1||||
Z004699|10/23/1968|00940||457||||
Z004699|10/23/1968|00945||439||||
Z004700|11/12/1968|00010||4||||
Z004700|11/12/1968|00011||39.2||||
Z004700|11/12/1968|00020||9||||
Z004700|11/12/1968|00070||60||||
Z004700|11/12/1968|00095||3360||||
Z004700|11/12/1968|00300||14||||
Z004700|11/12/1968|00310||20||||
Z004700|11/12/1968|00403||7.7||||
Z004700|11/12/1968|00940||455||||
Z004700|11/12/1968|00945||520||||
Z004701|12/16/1968|00010||8||||
Z004701|12/16/1968|00011||46.4||||
Z004701|12/16/1968|00020||9||||
Z004701|12/16/1968|00070||30||||
Z004701|12/16/1968|00095||3640||||
Z004701|12/16/1968|00300||13||||
Z004701|12/16/1968|00310||8||||
Z004701|12/16/1968|00403||8.2||||
Z004701|12/16/1968|00940||550||||
Z004701|12/16/1968|00945||550||||
Z004988|09/25/1968|00070||31||||
Z004988|09/25/1968|00095||1738||||
Z004988|09/25/1968|00300||11||||
Z004988|09/25/1968|00310||1||||
Z004988|09/25/1968|00403||8.2||||
Z004988|09/25/1968|00940||323||||
Z004988|09/25/1968|00945||59||||
Z004989|10/10/1968|00070||500||||
Z004989|10/10/1968|00095||576||||
Z004989|10/10/1968|00300||8||||
Z004989|10/10/1968|00310||4||||
Z004989|10/10/1968|00403||7.4||||
Z004989|10/10/1968|00940||80||||
Z004989|10/10/1968|00945||23||||
Z004990|11/13/1968|00010||14||||
Z004990|11/13/1968|00011||57.2||||
Z004990|11/13/1968|00070||28||||
Z004990|11/13/1968|00095||1590||||
Z004990|11/13/1968|00300||9||||
Z004990|11/13/1968|00310||2.5||||
Z004990|11/13/1968|00403||8.2||||
Z004990|11/13/1968|00940||253||||
Z004990|11/13/1968|00945||79||||
Z004991|12/03/1968|00010||7||||
Z004991|12/03/1968|00011||44.6||||
Z004991|12/03/1968|00020||10||||
Z004991|12/03/1968|00070||5||||
Z004991|12/03/1968|00095||1600||||
Z004991|12/03/1968|00300||12||||
Z004991|12/03/1968|00310||1||||
Z004991|12/03/1968|00403||8.3||||
Z004991|12/03/1968|00940||276||||
Z004991|12/03/1968|00945||68||||
