Z006772|02/09/1977|00010||4.5||||
Z007789|05/19/1977|00011||74.3||||
Z007789|05/19/1977|00094||2350||||
Z007789|05/19/1977|00300||8||||
Z007789|05/19/1977|00400||8.4||||
Z007790|05/19/1977|00010||23||||
Z007790|05/19/1977|00011||73.4||||
Z007790|05/19/1977|00094||2400||||
Z007790|05/19/1977|00300||6.5||||
Z007790|05/19/1977|00400||8.2||||
Z007791|05/19/1977|00010||23||||
Z007791|05/19/1977|00011||73.4||||
Z007791|05/19/1977|00094||2400||||
Z007791|05/19/1977|00300||5.3||||
Z007791|05/19/1977|00339||32428||||
Z007791|05/19/1977|00400||8||||
Z007791|05/19/1977|00496||50828||||
Z007791|05/19/1977|00557||1882||||
Z007791|05/19/1977|00626||2362||||
Z007791|05/19/1977|00668||997.4||||
Z007791|05/19/1977|01003||0.04||||
Z007791|05/19/1977|01023||519.7||||
Z007791|05/19/1977|01028||0.82||||
Z007791|05/19/1977|01029||55.8||||
Z007791|05/19/1977|01043||13.31||||
Z007791|05/19/1977|01052||36.85||||
Z007791|05/19/1977|01053||388.98||||
Z007791|05/19/1977|01068||30.71||||
Z007791|05/19/1977|01078||10.75||||
Z007791|05/19/1977|01093||41.81||||
Z007791|05/19/1977|01148||4.69||||
Z007791|05/19/1977|71921||0.32||||
Z005656|05/25/1977|00010||23.5||||
Z005656|05/25/1977|00011||74.3||||
Z005656|05/25/1977|00061||100||||
Z005656|05/25/1977|00094||420||||
Z005656|05/25/1977|00095||503||||
Z005656|05/25/1977|00300||6.6||||
Z005656|05/25/1977|00400||8.1||||
Z005656|05/25/1977|00403||8||||
Z005656|05/25/1977|00410||184||||
Z005656|05/25/1977|00530||50||||
Z005656|05/25/1977|00535||13||||
Z005656|05/25/1977|00610|<|0.1||||
Z005656|05/25/1977|00620||0.06||||
Z005656|05/25/1977|00650||0.58||||
Z005656|05/25/1977|00660||0.31||||
Z005656|05/25/1977|00665||0.19||||
Z005656|05/25/1977|00680||6||||
Z005656|05/25/1977|00940||27||||
Z005656|05/25/1977|00945||32||||
Z005656|05/25/1977|31616||625||||
Z005656|05/25/1977|32211|<|4||||
Z005656|05/25/1977|32218||0||||
Z005656|05/25/1977|70507||0.1||||
Z006803|08/16/1977|00010||29||||
Z006803|08/16/1977|00011||84.2||||
Z006803|08/16/1977|00062||615.5||||
Z006803|08/16/1977|00077||84||||
Z006803|08/16/1977|00094||1800||||
Z006803|08/16/1977|00095||1723||||
Z006803|08/16/1977|00300||6.8||||
Z006803|08/16/1977|00400||8.3||||
Z006803|08/16/1977|00403||8.3||||
Z006803|08/16/1977|00410||104||||
Z006803|08/16/1977|00530||2||||
Z006803|08/16/1977|00535|<|1||||
Z006803|08/16/1977|00610||0.06||||
Z006803|08/16/1977|00620|<|0.001||||
Z006803|08/16/1977|00650||0.28||||
Z006803|08/16/1977|00660||0.06||||
Z006803|08/16/1977|00665||0.09||||
Z006803|08/16/1977|00680||14.1||||
Z006803|08/16/1977|00940||351||||
Z006803|08/16/1977|00945||264||||
Z006803|08/16/1977|31616|<|10||||
Z006803|08/16/1977|32211||21||||
Z006803|08/16/1977|32218|<|0.1||||
Z006803|08/16/1977|70300||1093||||
Z006803|08/16/1977|70507||0.02||||
Z006804|08/16/1977|00010||29||||
Z006804|08/16/1977|00011||84.2||||
Z006804|08/16/1977|00094||1800||||
Z006804|08/16/1977|00300||6.8||||
Z006804|08/16/1977|00400||8.3||||
Z006805|08/16/1977|00010||28.5||||
Z006805|08/16/1977|00011||83.3||||
Z006805|08/16/1977|00094||1800||||
Z006805|08/16/1977|00300||6.6||||
Z006805|08/16/1977|00400||8.3||||
Z006806|08/16/1977|00010||28.5||||
Z006806|08/16/1977|00011||83.3||||
Z006806|08/16/1977|00094||1800||||
Z006806|08/16/1977|00300||6||||
Z006806|08/16/1977|00400||8.2||||
Z006807|08/16/1977|00010||28||||
Z006807|08/16/1977|00011||82.4||||
Z006807|08/16/1977|00094||1800||||
Z006807|08/16/1977|00300||5.6||||
Z006807|08/16/1977|00400||8.1||||
Z006808|08/16/1977|00010||28||||
Z006808|08/16/1977|00011||82.4||||
Z006808|08/16/1977|00094||1800||||
Z006808|08/16/1977|00300||5.5||||
Z006809|08/16/1977|00400||8.1||||
Z006810|08/16/1977|00010||28||||
Z006810|08/16/1977|00011||82.4||||
Z006810|08/16/1977|00094||1800||||
Z006810|08/16/1977|00300||4.8||||
Z006810|08/16/1977|00400||8||||
Z006811|08/16/1977|00010||28||||
Z006811|08/16/1977|00011||82.4||||
Z006811|08/16/1977|00094||1850||||
Z006811|08/16/1977|00300||4.1||||
Z006811|08/16/1977|00400||7.9||||
Z006812|08/16/1977|00010||27.5||||
Z006812|08/16/1977|00011||81.5||||
Z006812|08/16/1977|00094||1900||||
Z006812|08/16/1977|00300||1.2||||
Z006812|08/16/1977|00400||7.55||||
Z006813|08/16/1977|00010||27||||
Z006813|08/16/1977|00011||80.6||||
Z006813|08/16/1977|00094||2000||||
Z006813|08/16/1977|00300||0.1||||
Z006813|08/16/1977|00400||7.5||||
Z006814|08/16/1977|00010||26||||
Z006814|08/16/1977|00011||78.8||||
Z006814|08/16/1977|00094||2000||||
Z006814|08/16/1977|00300||0.1||||
Z006814|08/16/1977|00400||7.5||||
Z006815|08/16/1977|00010||26||||
Z006815|08/16/1977|00011||78.8||||
Z006815|08/16/1977|00094||2050||||
Z006815|08/16/1977|00300||0.1||||
Z006815|08/16/1977|00400||7.5||||
Z007180|08/16/1977|00010||29.5||||
Z007180|08/16/1977|00011||85.1||||
Z007180|08/16/1977|00062||615.5||||
Z007180|08/16/1977|00077||48||||
Z007180|08/16/1977|00094||1650||||
Z007180|08/16/1977|00095||1558||||
Z007180|08/16/1977|00300||7.5||||
Z007180|08/16/1977|00400||8.5||||
Z007180|08/16/1977|00403||8.5||||
Z007180|08/16/1977|00410||104||||
Z007180|08/16/1977|00530||2||||
Z007180|08/16/1977|00535|<|1||||
Z007180|08/16/1977|00610||0.05||||
Z007180|08/16/1977|00620|<|0.001||||
Z007180|08/16/1977|00650||0.29||||
Z007180|08/16/1977|00660||0.02||||
Z007180|08/16/1977|00665||0.095||||
Z007180|08/16/1977|00680||10.7||||
Z007180|08/16/1977|00940||312||||
Z007180|08/16/1977|00945||242||||
Z007180|08/16/1977|31616||16||||
Z007180|08/16/1977|32211||5||||
Z007180|08/16/1977|32218||10||||
Z007180|08/16/1977|70300||991||||
Z007180|08/16/1977|70507||0.005||||
Z007181|08/16/1977|00010||29.5||||
Z007181|08/16/1977|00011||85.1||||
Z007181|08/16/1977|00094||1630||||
Z007181|08/16/1977|00300||7.5||||
Z007181|08/16/1977|00400||8.5||||
Z007182|08/16/1977|00010||29.5||||
Z007182|08/16/1977|00011||85.1||||
Z007182|08/16/1977|00094||1650||||
Z007182|08/16/1977|00300||7.5||||
Z007182|08/16/1977|00400||8.5||||
Z007183|08/16/1977|00010||29||||
Z007183|08/16/1977|00011||84.2||||
Z007183|08/16/1977|00094||1650||||
Z007183|08/16/1977|00300||7.3||||
Z007183|08/16/1977|00400||8.45||||
Z007184|08/16/1977|00010||29||||
Z007184|08/16/1977|00011||84.2||||
Z007184|08/16/1977|00094||1650||||
Z007184|08/16/1977|00300||7.3||||
Z007184|08/16/1977|00400||8.45||||
Z007185|08/16/1977|00010||29||||
Z007185|08/16/1977|00011||84.2||||
Z007185|08/16/1977|00094||1700||||
Z007185|08/16/1977|00300||7.3||||
Z007185|08/16/1977|00400||8.45||||
Z007186|08/16/1977|00010||29||||
Z007186|08/16/1977|00011||84.2||||
Z007186|08/16/1977|00094||1700||||
Z007186|08/16/1977|00300||7.3||||
Z007186|08/16/1977|00400||8.45||||
Z007187|08/16/1977|00010||29||||
Z007187|08/16/1977|00011||84.2||||
Z007187|08/16/1977|00094||1700||||
Z007187|08/16/1977|00300||7.2||||
Z007187|08/16/1977|00400||8.45||||
Z007188|08/16/1977|00010||28.8||||
Z007188|08/16/1977|00011||83.7||||
Z007188|08/16/1977|00094||1700||||
Z007188|08/16/1977|00300||6.6||||
Z007188|08/16/1977|00400||8.45||||
Z007189|08/16/1977|00010||27||||
Z007189|08/16/1977|00011||80.6||||
Z007189|08/16/1977|00094||1900||||
Z007189|08/16/1977|00300||0.9||||
Z007189|08/16/1977|00400||7.55||||
Z007190|08/16/1977|00010||26||||
Z007190|08/16/1977|00011||78.8||||
Z007190|08/16/1977|00094||1900||||
Z007190|08/16/1977|00300||0.3||||
Z007190|08/16/1977|00400||7.55||||
Z007191|08/16/1977|00010||25.5||||
Z007191|08/16/1977|00011||77.9||||
Z007191|08/16/1977|00094||1900||||
Z007191|08/16/1977|00300||0.2||||
Z007191|08/16/1977|00400||7.55||||
Z007192|08/16/1977|00010||25||||
Z007192|08/16/1977|00011||77||||
Z007192|08/16/1977|00094||1900||||
Z007192|08/16/1977|00300||0.1||||
Z007192|08/16/1977|00400||7.55||||
Z007193|08/16/1977|00010||23.5||||
Z007193|08/16/1977|00011||74.3||||
Z007193|08/16/1977|00094||1900||||
Z007193|08/16/1977|00300||0.1||||
Z007193|08/16/1977|00400||7.5||||
Z007194|08/16/1977|00010||23||||
Z007194|08/16/1977|00011||73.4||||
Z007194|08/16/1977|00094||1900||||
Z007194|08/16/1977|00300||0.1||||
Z007194|08/16/1977|00400||7.4||||
Z007495|08/16/1977|00010||30||||
Z007495|08/16/1977|00011||86||||
Z007495|08/16/1977|00062||615.5||||
Z007495|08/16/1977|00077||24||||
Z007495|08/16/1977|00094||2200||||
Z007495|08/16/1977|00095||2124||||
Z007495|08/16/1977|00300||8.4||||
Z007495|08/16/1977|00400||8.45||||
Z007495|08/16/1977|00403||8.6||||
Z007495|08/16/1977|00410||90||||
Z007495|08/16/1977|00530||8||||
Z007495|08/16/1977|00535||1||||
Z007495|08/16/1977|00610||0.04||||
Z007495|08/16/1977|00620|<|0.001||||
Z007495|08/16/1977|00650||0.37||||
Z007495|08/16/1977|00660||0.02||||
Z007495|08/16/1977|00665||0.12||||
Z007495|08/16/1977|00680||16.8||||
Z007495|08/16/1977|00940||463||||
Z007495|08/16/1977|00945||329||||
Z007495|08/16/1977|31616|<|10||||
Z007495|08/16/1977|32211||37||||
Z007495|08/16/1977|32218|<|0.1||||
Z007495|08/16/1977|70300||1345||||
Z007495|08/16/1977|70507||0.005||||
Z007496|08/16/1977|00010||29||||
Z007496|08/16/1977|00011||84.2||||
Z007496|08/16/1977|00094||2200||||
Z007496|08/16/1977|00300||6.8||||
Z007496|08/16/1977|00400||8.2||||
Z007497|08/16/1977|00010||29||||
Z007497|08/16/1977|00011||84.2||||
Z007497|08/16/1977|00094||2200||||
Z007497|08/16/1977|00300||6.1||||
Z007497|08/16/1977|00400||8.1||||
Z007498|08/16/1977|00010||29||||
Z007498|08/16/1977|00011||84.2||||
Z007498|08/16/1977|00094||2200||||
Z007498|08/16/1977|00300||5.8||||
Z007498|08/16/1977|00400||8.05||||
Z007499|08/16/1977|00010||29||||
Z007499|08/16/1977|00011||84.2||||
Z007499|08/16/1977|00094||2200||||
Z007499|08/16/1977|00300||5.6||||
Z007499|08/16/1977|00400||8||||
Z007500|08/16/1977|00010||28.5||||
Z007500|08/16/1977|00011||83.3||||
Z007500|08/16/1977|00094||2200||||
Z007500|08/16/1977|00300||4.2||||
Z007500|08/16/1977|00400||7.8||||
Z007792|08/16/1977|00010||30.5||||
Z007792|08/16/1977|00011||86.9||||
Z007792|08/16/1977|00062||615.5||||
Z007792|08/16/1977|00077||30||||
Z007792|08/16/1977|00094||2150||||
Z007792|08/16/1977|00095||2016||||
Z007792|08/16/1977|00300||9.7||||
Z007792|08/16/1977|00400||8.65||||
Z007792|08/16/1977|00403||8.7||||
Z007792|08/16/1977|00410||87||||
Z007792|08/16/1977|00530||5||||
Z007792|08/16/1977|00535||2||||
Z007792|08/16/1977|00610||0.04||||
Z007792|08/16/1977|00620|<|0.001||||
Z007792|08/16/1977|00650||0.32||||
Z007792|08/16/1977|00660||0.03||||
Z007792|08/16/1977|00665||0.105||||
Z007792|08/16/1977|00680||24||||
Z007792|08/16/1977|00940||448||||
Z007792|08/16/1977|00945||317||||
Z007792|08/16/1977|31616|<|10||||
Z007792|08/16/1977|32211||58||||
Z007792|08/16/1977|32218|<|0.1||||
Z007792|08/16/1977|70300||1300||||
Z007792|08/16/1977|70507||0.01||||
Z007793|08/16/1977|00010||30||||
Z007793|08/16/1977|00011||86||||
Z007793|08/16/1977|00094||2150||||
Z007793|08/16/1977|00300||10.2||||
Z007793|08/16/1977|00400||8.65||||
Z007794|08/16/1977|00010||29.5||||
Z007794|08/16/1977|00011||85.1||||
Z007794|08/16/1977|00094||2150||||
Z007794|08/16/1977|00300||8.2||||
Z007794|08/16/1977|00400||8.45||||
Z007795|08/16/1977|00010||29||||
Z007795|08/16/1977|00011||84.2||||
Z007795|08/16/1977|00094||2150||||
Z007795|08/16/1977|00300||7.6||||
Z007795|08/16/1977|00400||8.4||||
Z007796|08/16/1977|00010||29||||
Z007796|08/16/1977|00011||84.2||||
Z007796|08/16/1977|00094||2200||||
Z007796|08/16/1977|00300||7.7||||
Z007796|08/16/1977|00400||8.35||||
Z007797|08/16/1977|00010||29||||
Z007797|08/16/1977|00011||84.2||||
Z007797|08/16/1977|00300||7.1||||
Z007797|08/16/1977|00400||8.3||||
Z007798|08/16/1977|00010||29||||
Z007798|08/16/1977|00011||84.2||||
Z007798|08/16/1977|00094||2250||||
Z007798|08/16/1977|00300||6.8||||
Z007798|08/16/1977|00400||8.2||||
Z007799|08/16/1977|00010||29||||
Z007799|08/16/1977|00011||84.2||||
Z007799|08/16/1977|00094||2450||||
Z007799|08/16/1977|00300||4||||
Z007799|08/16/1977|00400||7.8||||
Z007800|08/16/1977|00010||29||||
Z007800|08/16/1977|00011||84.2||||
Z007800|08/16/1977|00094||2550||||
Z007800|08/16/1977|00300||2.5||||
Z007800|08/16/1977|00400||7.7||||
Z006816|10/11/1977|00062||614.88||||
Z006816|10/11/1977|00077||48||||
Z006816|10/11/1977|00095||1800||||
Z006816|10/11/1977|00403||8||||
Z006816|10/11/1977|00410||74||||
Z006816|10/11/1977|00530||4||||
Z006816|10/11/1977|00535||3.6||||
Z006816|10/11/1977|00610||0.04||||
Z006816|10/11/1977|00620||0.18||||
Z006816|10/11/1977|00650||0.229||||
Z006816|10/11/1977|00660||0.122||||
Z006816|10/11/1977|00665||0.075||||
Z006816|10/11/1977|00680||22.9||||
Z006816|10/11/1977|00940||392.7||||
Z006816|10/11/1977|00945||277||||
Z006816|10/11/1977|31616|<|10||||
Z006816|10/11/1977|32211||13.8||||
Z006816|10/11/1977|32218|<|0.1||||
Z006816|10/11/1977|70507||0.04||||
Z006817|10/11/1977|00010||22.5||||
Z006817|10/11/1977|00011||72.5||||
Z006817|10/11/1977|00094||1900||||
Z006817|10/11/1977|00300||7.6||||
Z006817|10/11/1977|00400||8.1||||
Z006818|10/11/1977|00010||22.5||||
Z006818|10/11/1977|00011||72.5||||
Z006818|10/11/1977|00094||1900||||
Z006818|10/11/1977|00300||7.5||||
Z006818|10/11/1977|00400||8.1||||
Z006819|10/11/1977|00010||22.5||||
Z006819|10/11/1977|00011||72.5||||
Z006819|10/11/1977|00094||1900||||
Z006819|10/11/1977|00300||7.5||||
Z006819|10/11/1977|00400||8.1||||
Z006820|10/11/1977|00010||22.5||||
Z006820|10/11/1977|00011||72.5||||
Z006820|10/11/1977|00094||1900||||
Z006820|10/11/1977|00300||7.4||||
Z006820|10/11/1977|00400||8.1||||
Z006821|10/11/1977|00010||22.5||||
Z006821|10/11/1977|00011||72.5||||
Z006821|10/11/1977|00094||1900||||
Z006821|10/11/1977|00300||7.4||||
Z006821|10/11/1977|00400||8.1||||
Z006822|10/11/1977|00010||22.5||||
Z006822|10/11/1977|00011||72.5||||
Z006822|10/11/1977|00094||1900||||
Z006822|10/11/1977|00300||7.4||||
Z006822|10/11/1977|00400||8.1||||
Z006823|10/11/1977|00010||22.5||||
Z006823|10/11/1977|00011||72.5||||
Z006823|10/11/1977|00094||1900||||
Z006823|10/11/1977|00300||7.4||||
Z006823|10/11/1977|00400||8.1||||
Z006824|10/11/1977|00010||22.5||||
Z006824|10/11/1977|00011||72.5||||
Z006824|10/11/1977|00094||1900||||
Z006824|10/11/1977|00300||7.4||||
Z006824|10/11/1977|00400||8.1||||
Z006825|10/11/1977|00010||22.5||||
Z006825|10/11/1977|00011||72.5||||
Z006825|10/11/1977|00094||1900||||
Z006825|10/11/1977|00300||7.4||||
Z006825|10/11/1977|00400||8.1||||
Z006826|10/11/1977|00010||22.5||||
Z006826|10/11/1977|00011||72.5||||
Z006826|10/11/1977|00094||1900||||
Z006826|10/11/1977|00300||7.4||||
Z006826|10/11/1977|00400||8.1||||
Z007195|10/11/1977|00010||23||||
Z007195|10/11/1977|00011||73||||
Z007195|10/11/1977|00062||614.88||||
Z007195|10/11/1977|00077||48||||
Z007195|10/11/1977|00095||1747||||
Z007195|10/11/1977|00300||8.5||||
Z007195|10/11/1977|00400||8.1||||
Z007195|10/11/1977|00403||8.2||||
Z007195|10/11/1977|00410||112||||
Z007195|10/11/1977|00530||8||||
Z007195|10/11/1977|00535||4||||
Z007195|10/11/1977|00610||0.05||||
Z007195|10/11/1977|00620||0.16||||
Z007195|10/11/1977|00650||0.21||||
Z007195|10/11/1977|00660||0.06||||
Z007195|10/11/1977|00665||0.07||||
Z007195|10/11/1977|00680||7.8||||
Z007195|10/11/1977|00940||372.3||||
Z007195|10/11/1977|00945||247||||
Z007195|10/11/1977|32211|<|0.1||||
Z007195|10/11/1977|32218||18.5||||
Z007195|10/11/1977|70300||1216||||
Z007195|10/11/1977|70507||0.02||||
Z007196|10/11/1977|00010||22.5||||
Z007196|10/11/1977|00011||72.5||||
Z007196|10/11/1977|00300||8.3||||
Z007196|10/11/1977|00400||8.1||||
Z007197|10/11/1977|00010||22.5||||
Z007197|10/11/1977|00011||72.5||||
Z007197|10/11/1977|00300||8.1||||
Z007197|10/11/1977|00400||8.1||||
Z007198|10/11/1977|00010||22.5||||
Z007198|10/11/1977|00011||72.5||||
Z007198|10/11/1977|00300||8.1||||
Z007198|10/11/1977|00400||8.1||||
Z007199|10/11/1977|00010||22.5||||
Z007199|10/11/1977|00011||72.5||||
Z007199|10/11/1977|00300||8.1||||
Z007199|10/11/1977|00400||8.1||||
Z007200|10/11/1977|00010||22.5||||
Z007200|10/11/1977|00011||72.5||||
Z007200|10/11/1977|00300||8.1||||
Z007200|10/11/1977|00400||8.1||||
Z007201|10/11/1977|00010||22.5||||
Z007201|10/11/1977|00011||72.5||||
Z007201|10/11/1977|00300||8.1||||
Z007201|10/11/1977|00400||8.1||||
Z007202|10/11/1977|00010||22.5||||
Z007202|10/11/1977|00011||72.5||||
Z007202|10/11/1977|00300||8.1||||
Z007202|10/11/1977|00400||8.1||||
Z007203|10/11/1977|00010||22.5||||
Z007203|10/11/1977|00011||72.5||||
Z007203|10/11/1977|00300||8.1||||
Z007203|10/11/1977|00400||8.1||||
Z007204|10/11/1977|00010||22.5||||
Z007204|10/11/1977|00011||72.5||||
Z007204|10/11/1977|00300||8.1||||
Z007204|10/11/1977|00400||8.1||||
Z007501|10/11/1977|00010||21.5||||
Z007501|10/11/1977|00011||70.7||||
Z007501|10/11/1977|00062||614.88||||
Z007501|10/11/1977|00077||26||||
Z007501|10/11/1977|00094||2200||||
Z007501|10/11/1977|00095||2091||||
Z007501|10/11/1977|00300||8.7||||
Z007501|10/11/1977|00400||8.3||||
Z007501|10/11/1977|00403||8.2||||
Z007501|10/11/1977|00410||92||||
Z007501|10/11/1977|00530||10||||
Z007501|10/11/1977|00535||9||||
Z007501|10/11/1977|00610||0.08||||
Z007501|10/11/1977|00620||0.03||||
Z007501|10/11/1977|00650||0.28||||
Z007501|10/11/1977|00660||0.06||||
Z007501|10/11/1977|00665||0.09||||
Z007501|10/11/1977|00680||15||||
Z007501|10/11/1977|00940||469.3||||
Z007501|10/11/1977|00945||148.5||||
Z007501|10/11/1977|32211||215.9||||
Z007501|10/11/1977|32218|<|0.1||||
Z007501|10/11/1977|70300||1360||||
Z007501|10/11/1977|70507||0.02||||
Z007502|10/11/1977|00010||21.5||||
Z007502|10/11/1977|00011||70.7||||
Z007502|10/11/1977|00094||2200||||
Z007502|10/11/1977|00300||8.7||||
Z007502|10/11/1977|00400||8.3||||
Z007503|10/11/1977|00010||21.5||||
Z007503|10/11/1977|00011||70.7||||
Z007503|10/11/1977|00094||2200||||
Z007503|10/11/1977|00300||8.5||||
Z007503|10/11/1977|00400||8.1||||
Z007504|10/11/1977|00010||21.5||||
Z007504|10/11/1977|00011||70.7||||
Z007504|10/11/1977|00094||2200||||
Z007504|10/11/1977|00300||8.5||||
Z007504|10/11/1977|00400||8.1||||
Z007505|10/11/1977|00010||21.5||||
Z007505|10/11/1977|00011||70.7||||
Z007505|10/11/1977|00094||2200||||
Z007505|10/11/1977|00300||8.5||||
Z007505|10/11/1977|00400||8.1||||
Z007506|10/11/1977|00010||21.5||||
Z007506|10/11/1977|00011||70.7||||
Z007506|10/11/1977|00094||2200||||
Z007506|10/11/1977|00300||8.5||||
Z007506|10/11/1977|00400||8.1||||
Z007507|10/11/1977|00010||21||||
Z007507|10/11/1977|00011||70||||
Z007507|10/11/1977|00094||2100||||
Z007507|10/11/1977|00300||8.3||||
Z007507|10/11/1977|00400||8.1||||
Z007801|10/11/1977|00010||22||||
Z007801|10/11/1977|00011||72||||
Z007801|10/11/1977|00062||614.88||||
Z007801|10/11/1977|00077||26||||
Z007801|10/11/1977|00094||2200||||
Z007801|10/11/1977|00095||2125||||
Z007801|10/11/1977|00300||8.5||||
Z007801|10/11/1977|00400||8.4||||
Z007801|10/11/1977|00403||8.5||||
Z007801|10/11/1977|00410||90||||
Z007801|10/11/1977|00530||10||||
Z007801|10/11/1977|00535||7||||
Z007801|10/11/1977|00610||0.06||||
Z007801|10/11/1977|00620||0.04||||
Z007801|10/11/1977|00650||0.31||||
Z007801|10/11/1977|00660||0.09||||
Z007801|10/11/1977|00665||0.1||||
Z007801|10/11/1977|00680||9.4||||
Z007801|10/11/1977|00940||494.7||||
Z007801|10/11/1977|00945||315.9||||
Z007801|10/11/1977|32211||37.1||||
Z007801|10/11/1977|32218||11.9||||
Z007801|10/11/1977|70300||1495||||
Z007801|10/11/1977|70507||0.03||||
Z007802|10/11/1977|00010||22||||
Z007802|10/11/1977|00011||72||||
Z007802|10/11/1977|00094||2200||||
Z007802|10/11/1977|00300||8.3||||
Z007802|10/11/1977|00400||8.4||||
Z007803|10/11/1977|00010||22||||
Z007803|10/11/1977|00011||72||||
Z007803|10/11/1977|00094||2200||||
Z007803|10/11/1977|00300||8||||
Z007803|10/11/1977|00400||8.2||||
Z007804|10/11/1977|00010||22||||
Z007804|10/11/1977|00011||72||||
Z007804|10/11/1977|00094||2200||||
Z007804|10/11/1977|00300||8||||
Z007804|10/11/1977|00400||8.2||||
Z007805|10/11/1977|00010||22||||
Z007805|10/11/1977|00011||72||||
Z007805|10/11/1977|00094||2200||||
Z007805|10/11/1977|00300||8||||
Z007805|10/11/1977|00400||8.2||||
Z007806|10/11/1977|00010||22||||
Z007806|10/11/1977|00011||72||||
Z007806|10/11/1977|00094||2200||||
Z007806|10/11/1977|00300||8.2||||
Z007806|10/11/1977|00400||8.2||||
Z007807|10/11/1977|00010||22||||
Z007807|10/11/1977|00011||72||||
Z007807|10/11/1977|00094||2200||||
Z007807|10/11/1977|00300||7.9||||
Z007807|10/11/1977|00400||8.2||||
Z007808|10/11/1977|00010||22||||
Z007808|10/11/1977|00011||72||||
Z007808|10/11/1977|00094||2200||||
Z007808|10/11/1977|00300||7.6||||
Z007808|10/11/1977|00400||8.2||||
Z007809|10/11/1977|00010||22||||
Z007809|10/11/1977|00011||72||||
Z007809|10/11/1977|00094||2300||||
Z007809|10/11/1977|00300||7.6||||
Z007809|10/11/1977|00400||8.2||||
Z007810|10/11/1977|00010||22||||
Z007810|10/11/1977|00011||72||||
Z007810|10/11/1977|00094||2300||||
Z007810|10/11/1977|00300||6.9||||
Z007810|10/11/1977|00400||8.2||||
